timestamp,address,vehicle_id,type_of_vehicle,model_of_vehicle,color,technical_issues,year,engine_location,is_escaped
2017-03-09T23:05:00Z,"Кировский район, г Астрахань, ул Победы, 56 к.1 а",ТС1,"В-класс (малый) до 3,9 м",KIA Rio,Иные цвета,Технические неисправности отсутствуют,2015,Передний,Нет
2017-03-09T23:05:00Z,"Кировский район, г Астрахань, ул Победы, 56 к.1 а",ТС2,"В-класс (малый) до 3,9 м",ВАЗ Priora,Красный,Технические неисправности отсутствуют,2012,Передний,Нет
2017-03-08T09:35:00Z,"Ленинский район, г Астрахань, ул Анри Барбюса, 30",ТС1,"В-класс (малый) до 3,9 м",NISSAN Almera,Многоцветный,Технические неисправности отсутствуют,2011,Передний,Нет
2017-03-07T09:30:00Z,"Наримановский район, с Солянка, ул Магистральная, .",ТС1,Фургоны,"ГАЗ 2705  Газель , 27057 и модификации",Белый,Технические неисправности отсутствуют,2006,Передний,Да
2017-03-07T11:12:00Z,"Наримановский район, с Старокучергановка, ул Победы, 84",ТС1,"В-класс (малый) до 3,9 м",TOYOTA Прочие модели Toyota,Серый,Технические неисправности отсутствуют,2004,Передний,Нет
2017-03-07T16:40:00Z,"Трусовский район, г Астрахань, ул Пушкина, 46а",ТС1,Одноэтажные длиной от 5 до 8 м,"ГАЗ 3221  Газель , 32217, 32213, 32212, 322172, 322132, 322133 и модификации",Белый,Отсутствуют предусмотренные конструкцией транспортного средства ремни безопасности и(или) подголовники сидений,2009,Задний,Нет
2017-03-07T16:40:00Z,"Трусовский район, г Астрахань, ул Пушкина, 46а",ТС2,"С-класс (малый средний, компактный) до 4,3 м","ГАЗ ГАЗ 31029, 310290",Серый,Технические неисправности отсутствуют,1995,Задний,Нет
2017-03-06T21:30:00Z,"Наримановский район, с Солянка, ул Магистральная, 29А",ТС1,Мопеды с двигателем внутреннего сгорания менее 50 см. куб.,Прочие марки ТС Прочие марки и модели ТС,Многоцветный,Технические неисправности отсутствуют,2010,Иной,Нет
2017-03-06T21:30:00Z,"Наримановский район, с Солянка, ул Магистральная, 29А",ТС2,"В-класс (малый) до 3,9 м","ВАЗ  Жигули  ВАЗ-2108, 09 и модификации",Зеленый,Технические неисправности отсутствуют,1999,Передний,Нет
2017-03-06T06:30:00Z,"Ленинский район, г Астрахань, ул Яблочкова, 11",ТС1,Иные ТС,NA,NA,Технические неисправности отсутствуют,NA,NA,Да
2017-03-06T13:00:00Z,"Советский район, г Астрахань, ул Кубанская, .",ТС1,Минивэны и универсалы повышенной вместимости,TOYOTA Прочие модели Toyota,Белый,Технические неисправности отсутствуют,2014,Передний,Нет
2017-03-06T18:35:00Z,"Трусовский район, г Астрахань, ул Мелиоративная, 15",ТС1,"В-класс (малый) до 3,9 м",HYUNDAI Accent,Коричневый,Технические неисправности отсутствуют,2003,Передний,Нет
2017-03-05T14:30:00Z,"Советский район, г Астрахань, ул Берзина, 34",ТС1,"В-класс (малый) до 3,9 м",DAEWOO Nexia,Многоцветный,Технические неисправности отсутствуют,2012,Передний,Да
2017-03-05T13:00:00Z,"Советский район, г Астрахань, ул Красная, 1",ТС1,Фургоны,"ГАЗ 2705  Газель , 27057 и модификации",Белый,Технические неисправности отсутствуют,2006,Задний,Да
2017-03-05T14:00:00Z,"Советский район, г Астрахань, ул Аэропортовское шоссе, 2",ТС1,Одноэтажные длиной от 5 до 8 м,"ГАЗ 3221  Газель , 32217, 32213, 32212, 322172, 322132, 322133 и модификации",Желтый,Отсутствуют предусмотренные конструкцией транспортного средства ремни безопасности и(или) подголовники сидений,2007,Задний,Нет
2017-03-05T11:25:00Z,"Трусовский район, г Астрахань, ул Таганская, 28",ТС1,"В-класс (малый) до 3,9 м",MERCEDES E-класс,Многоцветный,Технические неисправности отсутствуют,1999,Задний,Нет
2017-03-05T11:30:00Z,"Советский район, г Астрахань, ул Боевая, 131",ТС1,"В-класс (малый) до 3,9 м",RENAULT Logan,Коричневый,Технические неисправности отсутствуют,2013,Передний,NA
2017-03-05T01:20:00Z,Харабалинский район,ТС1,Прочие легковые автомобили,KIA Sportage,Иные цвета,Не устанавливались,2016,Полноприводный,Нет
2017-03-04T22:05:00Z,"Советский район, г Астрахань, ул Боевая, 20",ТС1,"В-класс (малый) до 3,9 м",KIA Rio,Иные цвета,Технические неисправности отсутствуют,2010,Передний,Нет
2017-03-04T14:15:00Z,"Кировский район, г Астрахань, ул Свердлова, 52",ТС1,Одноэтажные длиной от 5 до 8 м,"ГАЗ 3221  Газель , 32217, 32213, 32212, 322172, 322132, 322133 и модификации",Белый,Отсутствуют предусмотренные конструкцией транспортного средства ремни безопасности и(или) подголовники сидений,2009,Задний,Нет
2017-03-04T14:15:00Z,"Кировский район, г Астрахань, ул Свердлова, 52",ТС2,Прочие одноярусные,"ГАЗ 3221  Газель , 32217, 32213, 32212, 322172, 322132, 322133 и модификации",Желтый,Отсутствуют предусмотренные конструкцией транспортного средства ремни безопасности и(или) подголовники сидений,2007,Задний,Нет
2017-03-04T17:10:00Z,"Ленинский район, г Астрахань, ул Яблочкова, 11",ТС1,"В-класс (малый) до 3,9 м","ВАЗ  Жигули  ВАЗ-2108, 09 и модификации",Зеленый,Технические неисправности отсутствуют,2000,Передний,Нет
2017-03-04T17:10:00Z,"Ленинский район, г Астрахань, ул Яблочкова, 11",ТС2,Прочие легковые автомобили,"ВАЗ  Жигули  ВАЗ-2108, 09 и модификации",Зеленый,Технические неисправности отсутствуют,2002,Передний,Нет
